"id","name","code","account_type","tag_ids","reconcile","name@fr"
"pcg_1011","Subscribed capital - uncalled","101100","equity","","False","Capital souscrit - non appelé"
"pcg_1012","Subscribed capital - called up, unpaid","101200","equity","","False","Capital souscrit - appelé non versé"
"pcg_1013","Subscribed capital - called up, paid","101300","equity","","False","Capital souscrit appelé, versé"
"pcg_10131","Capital not written off","101310","equity","","False","Capital non amorti"
"pcg_10132","Capital written off","101320","equity","","False","Capital amorti"
"pcg_1018","Subscribed capital subject to particular regulations","101800","equity","","False","Capital souscrit soumis à des réglementations particulières"
"pcg_102","Trust funds","102000","equity","","False","Fonds fiduciaires"
"pcg_1041","Share premiums","104100","equity","","False","Primes d'émission"
"pcg_1042","Merger premiums","104200","equity","","False","Primes de fusion"
"pcg_1043","Contribution premiums","104300","equity","","False","Primes d'apport"
"pcg_1044","Premiums on conversion of bonds into shares","104400","equity","","False","Primes de conversion d'obligations en actions"
"pcg_1045","Equity warrants","104500","equity","","False","Bons de souscription d'actions"
"pcg_105_account","Revaluation differences","105000","equity","","False","Ecarts de réévaluation"
"pcg_1061","Legal reserve","106100","equity","","False","Réserve légale"
"pcg_1062","Undistributable reserves","106200","equity","","False","Réserves indisponibles"
"pcg_1063","Statutory or contractual reserves","106300","equity","","False","Réserves statutaires ou contractuelles"
"pcg_1064","Tax-regulated reserves","106400","equity","","False","Réserves réglementées"
"pcg_1068","Other reserves","106800","equity","","False","Autres réserves"
"pcg_107","Difference on equity accounted investments","107000","equity","","False","Écarts d'équivalence"
"pcg_108","Drawings account","108000","equity","","False","Compte de l'exploitant"
"pcg_109","Shareholders: Subscribed capital uncalled","109000","equity","","False","Actionnaires : capital souscrit - non appelé"
"pcg_110","Profit carried forward","110000","equity","","False","Report à nouveau (solde créditeur)"
"pcg_119","Loss carried forward","119000","equity","","False","Report à nouveau (solde débiteur)"
"pcg_120","Profit for the financial year","120000","equity","","False","Résultat de l'exercice (bénéfice)"
"pcg_1209","Withholding tax on dividends","120900","equity","","False","Accomptes sur les dividendes"
"pcg_129","Loss for the financial year","129000","equity","","False","Résultat de l'exercice (perte)"
"pcg_131_account","Equipment grants","131000","equity","","False","Subventions d'équipement"
"pcg_139_account","Investment grants recognised in the income statement","139000","equity","","False","Subventions d'investissement inscrites au compte de résultat"
"pcg_14_account","Regulated provisions","140000","liability_non_current","","False","Provisions réglementées"
"pcg_143_account","Regulated provisions for inventories - Price increases","143000","liability_non_current","","False","Provisions réglementées relatives aux stocks - Hausse de prix"
"pcg_145","Depreciation by derogation","145000","liability_non_current","","False","Amortissements dérogatoires"
"pcg_148","Other tax-regulated provisions","148000","liability_non_current","","False","Autres provisions réglementées"
"pcg_1511","Provisions for litigation","151100","liability_non_current","","False","Provisions pour litiges"
"pcg_1512","Provisions for customer warranties","151200","liability_non_current","","False","Provisions pour garanties données aux clients"
"pcg_1514","Provisions for fines and penalties","151400","liability_non_current","","False","Provisions pour amendes et pénalités"
"pcg_1515","Provisions for foreign exchange losses","151500","liability_non_current","","False","Provisions pour pertes de change"
"pcg_1516","Provisions for losses on contracts","151600","liability_non_current","","False","Provisions pour pertes sur contrats"
"pcg_1518","Other provisions for liabilities","151800","liability_non_current","","False","Autres provisions pour risques"
"pcg_1521_account","Provisions for pensions and similar obligations","152100","liability_non_current","","False","Provisions pour pensions et obligations similaires"
"pcg_1522_account","Provisions for restructuring","152200","liability_non_current","","False","Provisions pour restructurations"
"pcg_1523_account","Provisions for taxation","152300","liability_non_current","","False","Provisions pour impôts"
"pcg_1524_account","Provisions for fixed asset renewal - concession entities","152400","liability_non_current","","False","Provisions pour renouvellement des immobilisations - entreprises concessionnaires"
"pcg_1525_account","Provisions for major maintenance and repairs","152500","liability_non_current","","False","Provisions pour gros entretien ou grandes révisions"
"pcg_1526_account","Provisions for repairs","152600","liability_non_current","","False","Provisions pour remises en état"
"pcg_1527_account","Other provisions for charges","152700","liability_non_current","","False","Autres provisions pour charges"
"pcg_161","Convertible debenture loans","161000","liability_non_current","","False","Emprunts obligataires convertibles"
"pcg_1618","Accrued interest on convertible bonds","161800","liability_non_current","","False","Intérêts courus sur emprunts obligataires convertibles"
"pcg_162","Bonds representing net liabilities given in trust","162000","liability_non_current","","False","Obligations représentatives de passifs nets remis en fiducie"
"pcg_163","Other debenture loans","163000","liability_non_current","","False","Autres emprunts obligataires"
"pcg_1638","Accrued interest on other bonds","163800","liability_non_current","","False","Intérêts courus sur autres emprunts obligataires"
"pcg_164","Loans from credit institutions","164000","liability_non_current","","False","Emprunts auprès des établissements de crédit"
"pcg_1648","Accrued interest on bank loans","164800","liability_non_current","","False","Intérêts courus sur emprunts auprès des établissements"
"pcg_1651","Deposits","165100","liability_non_current","","False","Dépôts"
"pcg_1655","Sureties","165500","liability_non_current","","False","Cautionnements"
"pcg_1658","Accrued interest on deposits and guarantees received","165800","liability_non_current","","False","Intérêts courus sur dépôts et cautionnements reçus"
"pcg_1661","Employee profit sharing - Blocked accounts","166100","liability_non_current","","False","Participation des salariés aux résultats - Comptes bloqués"
"pcg_1662","Employee profit sharing - Profit share funds","166200","liability_non_current","","False","Participation des salariés aux résultats - Fonds de participation"
"pcg_1668","Accrued interest on employee profit-sharing","166800","liability_non_current","","False","Intérêts courus sur participation des salariés aux résultats"
"pcg_1671","Loans and debts with special conditions - Issues of non-voting shares","167100","liability_non_current","","False","Emprunts et dettes assortis de conditions particulières - Emissions de titres participatifs"
"pcg_16718","Accrued interest on redeemable shares","167180","liability_non_current","","False","Intérêts courus sur titres participatifs"
"pcg_1674","Loans and debts with special conditions - Advances by the state subject to conditions","167400","liability_non_current","","False","Emprunts et dettes assortis de conditions particulières - Avances conditionnées de l'État"
"pcg_16748","Accrued interest on conditional advances","167480","liability_non_current","","False","Intérêts courus sur avances conditionnées"
"pcg_1675","Loans and debts with special conditions - Participating loans","167500","liability_non_current","","False","Prêts participatifs"
"pcg_16758","Accrued interest on participating loans","167580","liability_non_current","","False","Intérêts courus sur emprunts participatifs"
"pcg_1681","Other loans and similar debts payable - Other loans","168100","liability_non_current","","False","Autres emprunts et dettes assimilées - Autres emprunts"
"pcg_1685","Other loans and similar debts payable - Capitalised life annuities","168500","liability_non_current","","False","Autres emprunts et dettes assimilées - Rentes viagères capitalisées"
"pcg_1687","Other loans and similar debts payable - Other debts payable","168700","liability_non_current","","False","Autres emprunts et dettes assimilées - Autres dettes"
"pcg_1688","Accrued interest","168800","liability_non_current","","False","Intérêts courus"
"pcg_169","Debt redemption premiums","169000","asset_current","","False","Primes de remboursement des obligations"
"pcg_171","Debts payable related to participating interests (group)","171000","liability_non_current","","False","Dettes rattachées à des participations (groupe)"
"pcg_174","Debts payable related to participating interests (apart from group)","174000","liability_non_current","","False","Dettes rattachées à des participations (hors groupe)"
"pcg_178_account","Debts payable related to joint ventures","178000","liability_non_current","","False","Dettes rattachées à des sociétés en participation"
"pcg_181","Reciprocal branch accounts","181000","liability_non_current","","False","Comptes de liaison des établissements"
"pcg_186","Goods and services exchanged between establishments (expenses)","186000","liability_non_current","","False","Biens et prestations de services échangés entre établissements (charges)"
"pcg_187","Goods and services exchanged between establishments (income)","187000","liability_non_current","","False","Biens et prestations de services échangés entre établissements (produits)"
"pcg_188","Reciprocal joint venture accounts","188000","liability_non_current","","False","Comptes de liaison des sociétés en participation"
"pcg_2011","Incorporation costs","201100","asset_fixed","","False","Frais de constitution"
"pcg_2012","Start-up costs","201200","asset_fixed","","False","Frais de premier établissement"
"pcg_20121","Commercial assessment costs","201210","asset_fixed","","False","Frais de prospection"
"pcg_20122","Marketing costs","201220","asset_fixed","","False","Frais de publicité"
"pcg_2013","Capital increase and sundry transaction costs (mergers, demergers, restructurations)","201300","asset_fixed","","False","Frais d'augmentation de capital et d'opérations diverses (fusions, scissions, transformations)"
"pcg_203","Research and development costs","203000","asset_fixed","","False","Frais de recherche et de développement"
"pcg_205","Concessions and similar rights, patents, licences, trade marks, processes, software, rights and similar assets","205000","asset_fixed","","False","Concessions et droits similaires, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires"
"pcg_206","Lease premium","206000","asset_fixed","","False","Droit au bail"
"pcg_207","Goodwill","207000","asset_fixed","","False","Fonds commercial"
"pcg_208","Other intangible fixed assets","208000","asset_fixed","","False","Dépréciations des autres immobilisations incorporelles"
"pcg_2111","Undeveloped land","211100","asset_fixed","","False","Terrains nus"
"pcg_2112","Serviced land","211200","asset_fixed","","False","Terrains aménagés"
"pcg_2113","Basements and sub-basements","211300","asset_fixed","","False","Sous-sols et sur-sols"
"pcg_2114","Mining sites","211400","asset_fixed","","False","Terrains de carrières (Tréfonds)"
"pcg_2115","Developed land","211500","asset_fixed","","False","Terrains bâtis"
"pcg_212","Site development (same allocation as for Account 211)","212000","asset_fixed","","False","Agencements et aménagements de terrains (même ventilation que celle du compte 211)"
"pcg_2131","Buildings","213100","asset_fixed","","False","Bâtiments"
"pcg_2135","Building fixtures and fittings (same allocation as for Account 2131)","213500","asset_fixed","","False","Installations générales, agencements, aménagements des constructions (même ventilation que celle du compte 2131)"
"pcg_2138_account","Infrastructure works","213800","asset_fixed","","False","Ouvrages d'infrastructure"
"pcg_214","Constructions on third-party sites (same allocation as for Account 213)","214000","asset_fixed","","False","Constructions sur sol d'autrui (même ventilation que celle du compte 213)"
"pcg_21511","Specialised complex installations on own site","215110","asset_fixed","","False","Installations complexes spécialisées sur sol propre"
"pcg_21514","Specialised complex installations on third-party site","215140","asset_fixed","","False","Installations complexes spécialisées sur sol d'autrui"
"pcg_21531","Installations of specific nature on own site","215310","asset_fixed","","False","Installations à caractère spécifique sur sol propre"
"pcg_21534","Installations of specific nature on third-party site","215340","asset_fixed","","False","Installations à caractère spécifique sur sol d'autrui"
"pcg_2154","Plant and machinery","215400","asset_fixed","","False","Matériels industriels"
"pcg_2155","Equipment and fixtures","215500","asset_fixed","","False","Outillage industriel"
"pcg_2157","Fixtures and fittings for plant and machinery, equipment and fixtures","215700","asset_fixed","","False","Agencements et aménagements des matériels et outillage industriels"
"pcg_2181","Sundry general fixtures and fittings","218100","asset_fixed","","False","Installations générales agencements aménagements divers"
"pcg_2182","Transport equipment","218200","asset_fixed","","False","Matériel de transport"
"pcg_2183","Office and computing equipment","218300","asset_fixed","","False","Matériel de bureau et matériel informatique"
"pcg_2184","Furnishings","218400","asset_fixed","","False","Mobilier"
"pcg_2185","Livestock","218500","asset_fixed","","False","Cheptel"
"pcg_2186","Recoverable packaging","218600","asset_fixed","","False","Emballages récupérables"
"pcg_2187","Merger malpractice on tangible assets","218700","asset_fixed","","False","Mali de fusions sur actifs corporels"
"pcg_22","Fixed assets in concession","220000","asset_fixed","","False","Immobilisations mises en concession"
"pcg_231_account","Property, plant and equipment in progress","231000","asset_fixed","","False","Immobilisations corporelles en cours"
"pcg_232","Intangible fixed assets in progress","232000","asset_fixed","","False","Dépréciations des immobilisations incorporelles en cours"
"pcg_237","Payments on account on intangible fixed assets","237000","asset_fixed","","False","Avances et acomptes versés sur commandes d'immobilisations incorporelles"
"pcg_238_account","Payments on account on orders for tangible fixed assets","238000","asset_fixed","","False","Avances et acomptes versés sur commandes d'immobilisations corporelles"
"pcg_2611","Long-term equity interests - Shares","261100","asset_fixed","","False","Titres de participation - Actions"
"pcg_2618","Other securities","261800","asset_fixed","","False","Autres valeurs mobilières de placement"
"pcg_262","Equity-valued securities","262000","asset_fixed","","False","Titres évalués par équivalence"
"pcg_266","Other categories of participating interest","266000","asset_fixed","","False","Autres formes de participation"
"pcg_2661","Rights to net assets placed in trust","266100","asset_fixed","","False","Droits représentatifs d’actifs nets remis en fiducie"
"pcg_2671","Debts receivable related to participating interests - group","267100","asset_fixed","","False","Créances rattachées à des participations - groupe"
"pcg_2674","Debts receivable related to participating interests - apart from group","267400","asset_fixed","","False","Créances rattachées à des participations - hors groupe"
"pcg_2675","Payments representing non-capitalised contributions - call for funds","267500","asset_fixed","","False","Versements représentatifs d'apports non capitalisés - appel de fonds"
"pcg_2676","Long-term capital advances","267600","asset_fixed","","False","Avances consolidables"
"pcg_2677","Other debts receivable related to participating interests","267700","asset_fixed","","False","Autres créances rattachées à des participations"
"pcg_2678","Accrued interest","267800","asset_fixed","","False","Intérêts courus"
"pcg_2681","Debts receivable related to joint ventures - Principal","268100","asset_fixed","","False","Créances rattachées à des sociétés en participation - Principal"
"pcg_2688","Debts receivable related to joint ventures - Accrued interest","268800","asset_fixed","","False","Créances rattachées à des sociétés en participation - Intérêts courus"
"pcg_269","Unpaid instalments on unpaid long-term equity interests","269000","asset_fixed","","False","Versements restant à effectuer sur titres de participation non libérés"
"pcg_2711","Shares","271100","asset_fixed","","False","Actions"
"pcg_2718","Other securities","271800","asset_fixed","","False","Autres titres"
"pcg_2721","Bonds","272100","asset_fixed","","False","Obligations"
"pcg_2722","Warrants","272200","asset_fixed","","False","Bons"
"pcg_273","Portfolio long-term investment securities","273000","asset_fixed","","False","Titres immobilisés de l'activité de portefeuille"
"pcg_2741","Participating loans","274100","asset_fixed","","True","Prêts participatifs"
"pcg_2742","Loans to partners/associates","274200","asset_fixed","","True","Prêts aux associés"
"pcg_2743","Loans to personnel","274300","asset_fixed","","True","Prêts au personnel"
"pcg_2748","Other loans","274800","asset_fixed","","True","Autres prêts"
"pcg_2751","Deposits","275100","asset_fixed","","True","Dépôts"
"pcg_2755","Sureties","275500","asset_fixed","","True","Cautionnements"
"pcg_2761","Sundry debts receivable","276100","asset_fixed","","False","Créances diverses"
"pcg_27682","Accrued interest on long-term investment debt securities","276820","asset_fixed","","False","Intérêts courus sur titres immobilisés (droits de créance)"
"pcg_27684","Accrued interest on loans","276840","asset_fixed","","False","Intérêts courus sur prêts"
"pcg_27685","Accrued interest on deposits and sureties","276850","asset_fixed","","False","Intérêts courus sur dépôts et cautionnements"
"pcg_27688","Accrued interest on sundry debts receivable","276880","asset_fixed","","False","Intérêts courus sur créances diverses"
"pcg_2771","Own shares","277100","asset_fixed","","False","Actions propres ou parts propres"
"pcg_2772","Own shares in process of cancellation","277200","asset_fixed","","False","Actions propres ou parts propres en voie d'annulation"
"pcg_278","Merger loss on financial assets","278000","asset_fixed","","False","Mali de fusion sur actifs financiers"
"pcg_279","Unpaid instalments on unpaid long-term investment securities","279000","asset_fixed","","False","Versements restant à effectuer sur titres immobilisés non libérés"
"pcg_2801","Establishment costs (same allocation as for Account 201)","280100","asset_fixed","","False","Frais d'établissement (même ventilation que celle du compte 201)"
"pcg_2803","Research and development costs","280300","asset_fixed","","False","Frais de recherche et de développement"
"pcg_2805","Concessions and similar rights, patents, licences, software, rights and similar assets","280500","asset_fixed","","False","Concessions et droits similaires, brevets, licences, logiciels, droits et valeurs similaires"
"pcg_2806","Tenancy law","280600","asset_fixed","","False","Droit du bail"
"pcg_2807","Goodwill","280700","asset_fixed","","False","Fonds commercial"
"pcg_2808","Other intangible fixed assets","280800","asset_fixed","","False","Dépréciations des autres immobilisations incorporelles"
"pcg_28081","Amortisation of merger loss on intangible assets","280810","asset_fixed","","False","Amortissements du mali de fusion sur actifs incorporels"
"pcg_2812","Site development (same allocation as for Account 212)","281200","asset_fixed","","False","Agencements aménagements de terrains (même ventilation que celle du compte 212)"
"pcg_2813","Constructions (same allocation as for Account 213)","281300","asset_fixed","","False","Constructions (même ventilation que celle du compte 213)"
"pcg_2814","Constructions on third-party site (same allocation as for Account 214)","281400","asset_fixed","","False","Constructions sur sol d'autrui (même ventilation que celle du compte 214)"
"pcg_2815","Installations matériel et outillage industriels (même ventilation que celle du compte 215)","281500","asset_fixed","","False","Installations matériel et outillage industriels (même ventilation que celle du compte 215)"
"pcg_2818","Other tangible fixed assets (same allocation as for Account 218)","281800","asset_fixed","","False","Amortissements des autres immobilisations corporelles (même ventilation que celle du compte 218)"
"pcg_28187","Amortization of merger loss on tangible assets","281870","asset_fixed","","False","Amortissement du mali de fusion sur actifs corporels"
"pcg_282","Depreciation on fixed assets in concession","282000","asset_fixed","","False","Amortissements des immobilisations mises en concession"
"pcg_2901","Establishment costs","290100","asset_fixed","","False","Frais d’établissement"
"pcg_2903","Development costs","290300","asset_fixed","","False","Frais de développement"
"pcg_2905","Trade marks, processes, rights and similar assets","290500","asset_fixed","","False","Marques, procédés, droits et valeurs similaires"
"pcg_2906","Lease premium","290600","asset_fixed","","False","Droit au bail"
"pcg_2907","Goodwill","290700","asset_fixed","","False","Fonds commercial"
"pcg_2908","Other intangible fixed assets","290800","asset_fixed","","False","Dépréciations des autres immobilisations incorporelles"
"pcg_29081","Impairment of merger loss on intangible assets","290810","asset_fixed","","False","Dépréciation du mali de fusion sur actifs incorporels"
"pcg_29187","Impairment of merger loss on tangible assets","291870","asset_fixed","","False","Dépréciation du mali de fusion sur actifs corporels"
"pcg_292","Provisions for diminution in value of fixed assets in concession","292000","asset_fixed","","False","Dépréciations des immobilisations mises en concession"
"pcg_2931","Tangible fixed assets in progress","293100","asset_fixed","","False","Immobilisations corporelles en cours"
"pcg_2932","Intangible fixed assets in progress","293200","asset_fixed","","False","Dépréciations des immobilisations incorporelles en cours"
"pcg_2961","Provisions for depreciation of long-term equity interests","296100","asset_fixed","","False","Provisions pour dépréciation des titres de participation"
"pcg_2962","Equity-valued securities","296200","asset_fixed","","False","Titres évalués par équivalence"
"pcg_2966","Provisions for depreciation of other forms of participation","296600","asset_fixed","","False","Provisions pour dépréciation des autres formes de participation"
"pcg_2967","Provisions for depreciation of debts receivable related to participating interests (same allocation as for Account 267)","296700","asset_fixed","","False","Provisions pour dépréciation des créances rattachées à des participations (même ventilation que celle du compte 267)"
"pcg_2968","Provisions for depreciation of debts receivable related to joint ventures (same allocation as for Account 268)","296800","asset_fixed","","False","Provisions pour dépréciation des créances rattachées à des sociétés en participation (même ventilation que celle du compte 268)"
"pcg_2971","Provisions for depreciation of long-term investment equity securities other than portfolio long-term equity investment securities (same allocation as for Account 271)","297100","asset_fixed","","False","Provisions pour dépréciation des titres immobilisés autres que les titres immobilisés de l'activité de portefeuille - droit de propriété (ventilation : 271)"
"pcg_2972","Provisions for depreciation of long-term investment debt securities (same allocation as for Account 272)","297200","asset_fixed","","False","Provisions pour dépréciation des titres immobilisés - droit de créance (même ventilation que celle du compte 272)"
"pcg_2973","Provisions for depreciation of portfolio long-term investment securities","297300","asset_fixed","","False","Provisions pour dépréciation des titres immobilisés de l'activité de portefeuille"
"pcg_2974","Provisions for depreciation of loans (same allocation as for Account 274)","297400","asset_fixed","","False","Provisions pour dépréciation des prêts (même ventilation que celle du compte 274)"
"pcg_2975","Provisions for depreciation of deposits and sureties advanced (same allocation as for Account 275)","297500","asset_fixed","","False","Provisions pour dépréciation des dépôts et cautionnements versés (même ventilation que celle du compte 275)"
"pcg_2976","Provisions for depreciation of Other debts receivable (same allocation as for Account 276)","297600","asset_fixed","","False","Provisions pour dépréciation des autres créances immobilisées (même ventilation que celle du compte 276)"
"pcg_29787","Impairment of merger loss on financial assets","297870","asset_fixed","","False","Dépréciation du mali de fusion sur actifs financiers"
"pcg_31_account","Raw materials and supplies","310000","asset_current","","False","Matières premières et fournitures"
"pcg_321_account","Consumable materials","321000","asset_current","","False","Matières consommables"
"pcg_3221","Fuels","322100","asset_current","","False","Combustibles"
"pcg_3222","Cleaning products","322200","asset_current","","False","Produits d'entretien"
"pcg_3223","Workshop and factory supplies","322300","asset_current","","False","Fournitures d'atelier et d'usine"
"pcg_3224","Store supplies","322400","asset_current","","False","Fournitures de magasin"
"pcg_3225","Office supplies","322500","asset_current","","False","Fournitures de bureau"
"pcg_3261","Non-returnable packaging","326100","asset_current","","False","Emballages perdus"
"pcg_3265","Unidentifiable recoverable packaging","326500","asset_current","","False","Emballages récupérables non identifiables"
"pcg_3267","Mixed usage packaging","326700","asset_current","","False","Emballages à usage mixte"
"pcg_331_account","Products in progress","331000","asset_current","","False","Produits en cours"
"pcg_335_account","Works in progress","335000","asset_current","","False","Travaux en cours"
"pcg_341_account","Project studies in progress","341000","asset_current","","False","Études en cours"
"pcg_345_account","Supply of services in progress","34000","asset_current","","False","Prestations de services en cours"
"pcg_351_account","Semi-finished products","351000","asset_current","","False","Produits intermédiaires"
"pcg_355_account","Finished products","355000","asset_current","","False","Ventes de produits finis"
"pcg_3581","Waste","358100","asset_current","","False","Déchets"
"pcg_3585","Refuse","358500","asset_current","","False","Rebuts"
"pcg_3586","Recoverable materials","358600","asset_current","","False","Matières de récupération"
"pcg_36","Stocks from fixed assets","360000","asset_current","","False","Stocks provenant d'immobilisations"
"pcg_37_account","Stocks of goods","370000","asset_current","","False","Stocks de marchandises"
"pcg_38","Stocks in transit","380000","asset_current","","False","Stocks en voie d'acheminement"
"pcg_391_account","Provisions for diminution in value of raw materials and supplies","391000","asset_current","","False","Dépréciations des matières premières et fournitures"
"pcg_392_account","Provisions for diminution in value of other consumables","392000","asset_current","","False","Dépréciations des autres approvisionnements"
"pcg_393_account","Provisions for diminution in value of work in progress (goods)","393000","asset_current","","False","Dépréciations des en cours de production de biens"
"pcg_394_account","Provisions for diminution in value of work in progress (services)","394000","asset_current","","False","Dépréciations des en cours de production de services"
"pcg_395_account","Provisions for diminution in value of product stocks","395000","asset_current","","False","Dépréciations des stocks de produits"
"pcg_397_account","Provisions for diminution in value of stocks of goods for resales","397000","asset_current","","False","Dépréciations des stocks de marchandises"
"pcg_400","Suppliers and related accounts","400000","liability_payable","","True","Fournisseurs et comptes rattachés"
"fr_pcg_pay","Suppliers - Purchase of goods and services","401100","liability_payable","","True","Fournisseurs - Achats de biens et prestations de services"
"pcg_4017","Suppliers - Contract performance holdbacks","401700","liability_payable","","True","Fournisseurs - Retenues de garantie"
"pcg_403","Suppliers - Bills payable","403000","liability_payable","","True","Fournisseurs - Effets à payer"
"pcg_4041","Suppliers - Fixed asset purchases","404100","liability_payable","","True","Fournisseurs - Achats d'immobilisations"
"pcg_4047","Fixed asset suppliers - Contract performance holdbacks","404700","liability_payable","","True","Fournisseurs d'immobilisations - Retenues de garantie"
"pcg_405","Fixed asset suppliers - Bills payable","405000","liability_payable","","True","Fournisseurs d'immobilisations - Effets à payer"
"pcg_4081","Suppliers - Invoices outstanding - Suppliers","408100","liability_current","","True","Factures non parvenues - Fournisseurs"
"pcg_4084","Suppliers - Invoices outstanding - Fixed asset suppliers","408400","liability_current","","True","Factures non parvenues - Fournisseurs d'immobilisations"
"pcg_4088","Suppliers - Invoices outstanding - Suppliers - Accrued interest","408800","liability_current","","True","Factures non parvenues - Fournisseurs - Intérêts courus"
"pcg_4091","Suppliers in debit - Payments on account on orders","409100","liability_current","","False","Fournisseurs avance et acomptes versés sur commandes"
"pcg_4096","Suppliers in debit - Debts receivable for returnable packaging andequipment","409600","asset_current","","True","Fournisseurs débiteurs - Créances pour emballages et matériel à rendre"
"pcg_40971","Suppliers in debit - Other debits","409710","asset_current","","True","Fournisseurs débiteurs - Autres avoirs des fournisseurs d'exploitation"
"pcg_40974","Suppliers in debit - Other debits of fixed asset suppliers","409740","asset_current","","True","Fournisseurs débiteurs - Autres avoirs des fournisseurs d'immobilisations"
"pcg_4098","Suppliers in debit - Purchase rebates, discounts, allowances and other outstanding debits","409800","asset_current","","True","Fournisseurs débiteurs - Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus"
"pcg_410","Customers and related accounts","410000","asset_receivable","","True","Clients et comptes rattachés"
"fr_pcg_recv","Customers - Sales of goods or services","411100","asset_receivable","","True","Clients - Ventes de biens ou de prestations de services"
