"id","name","code","account_type","tag_ids","reconcile","name@fr"
"fr_pcg_recv_pos","Customers - Sales of goods or services (PoS)","411101","asset_receivable","","True","Clients - Ventes de biens ou de prestations de services (PoS)"
"pcg_4117","Customers - Contract performance holdbacks","411700","asset_receivable","","True","Clients - Retenues de garantie"
"pcg_413","Customers - Bills receivable","413000","asset_receivable","","True","Clients - Effets à recevoir"
"pcg_416","Doubtful or contested customer accounts","416000","asset_current","","True","Clients douteux ou litigieux"
"pcg_4181","Customers - Invoices to be made out","418100","asset_current","","True","Clients - Factures à établir"
"pcg_4188","Customers - Accrued interest","418800","asset_current","","True","Clients - Intérêts courus non encore facturés"
"pcg_4191","Customers - Payments on account received on orders","419100","liability_current","","True","Clients créditeurs - Avances et acomptes reçus sur commandes"
"pcg_4196","Customers - Debts payable for returnable packaging and equipment","419600","liability_current","","True","Clients créditeurs - Dettes pour emballages et matériels consignés"
"pcg_4197","Customers - Other credits","419700","liability_current","","True","Clients créditeurs - Autres avoirs"
"pcg_4198","Sales rebates, discounts, allowances and other credits not yet issued","419800","liability_current","","True","Clients créditeurs - Rabais, remises, ristournes à accorder et autres avoirs à établir"
"pcg_421","Personnel - Remuneration payable","421000","liability_current","","True","Personnel - Rémunérations dues"
"pcg_422","Social and Economic Committee","422000","liability_current","","True","Comité social et économique"
"pcg_4246","Employee profit share - Special reserve","424600","liability_current","","True","Participation des salariés aux résultats - Réserve spéciale"
"pcg_4248","Employee profit share - Current accounts","424800","liability_current","","True","Participation des salariés aux résultats - Comptes courants"
"pcg_425","Personnel - Payments on account","425000","asset_current","","True","Personnel - Avances et acomptes"
"pcg_426","Personnel - Deposits","426000","liability_current","","True","Personnel - Dépôts"
"pcg_427","Personnel - Stoppages of payment","427000","liability_current","","True","Personnel - Oppositions"
"pcg_4282","Personnel - Accrued charges payable for holiday pay","428200","liability_current","","True","Personnel - Dettes provisionnées pour congés à payer"
"pcg_4284","Personnel - Accrued charges payable for employee profit share","428400","liability_current","","True","Personnel - Dettes provisionnées pour participation des salariés aux résultats"
"pcg_4286","Personnel - Other accrued charges payable","428600","liability_current","","True","Personnel - Autres charges à payer"
"pcg_431","Social security","431000","liability_current","","True","Sécurité Sociale"
"pcg_437","Other social agencies","437000","liability_current","","True","Autres organismes sociaux"
"pcg_4382","Contributions for holiday pay","438200","liability_current","","True","Charges sociales sur congés à payer"
"pcg_4386","Other accrued charges payable","438600","liability_current","","True","Organismes sociaux - Autres charges à payer"
"pcg_439","Social security - Accrued income","439000","asset_current","","True","Organismes sociaux - Produits à recevoir"
"pcg_441_account","State - Subsidies and grants receivable","441000","asset_current","","True","État - Subventions et aides à recevoir"
"pcg_4421","Withholding tax (Income tax)","442100","liability_current","","True","Prélèvements à la source (Impôt sur le revenu)"
"pcg_4422","Non-liberating flat-rate deductions","442200","liability_current","","True","Prélèvements forfaitaires non libératoires"
"pcg_4423","Deductions and withholdings on distributions","442300","liability_current","","True","Retenues et prélèvements sur les distributions"
"pcg_444","State - Income tax","444000","liability_current","","True","État - Impôts sur les bénéfices"
"pcg_4452","Value added tax due within the European Union","445200","liability_current","","False","TVA due sur acquisitions intracommunautaires"
"pcg_44521","Value added tax to be disbursed","445210","liability_current","","False","TVA due sur prestations intracommunautaires"
"pcg_4453","VAT due on imports (reverse charge)","445300","liability_current","","False","TVA due sur importations (autoliquidation)"
"pcg_44531","VAT due on non-EU supplies","445310","liability_current","","False","TVA due sur prestations hors UE"
"pcg_44551","VAT to be paid","445510","liability_current","","True","TVA à décaisser"
"pcg_44558","Taxes assimilated to VAT","445580","liability_current","","True","Taxes assimilées à la TVA"
"pcg_44562","Deductible VAT on fixed assets","445620","asset_current","","False","TVA déductible sur immobilisations"
"pcg_44563","VAT transferred by other entities","445630","asset_current","","True","TVA transférée par d'autres entités"
"pcg_44564","Deductible VAT on unsettled transactions","445640","asset_current","","True","TVA déductible sur opérations non réglées"
"pcg_44566","Deductible VAT on other goods and services","445660","asset_current","","False","TVA déductible sur autres biens et services"
"pcg_445662","Intra-Community deductible VAT","445662","asset_current","","False","TVA déductible intracommunautaire"
"pcg_445663","Deductible VAT outside the EU (reverse charge)","445663","asset_current","","False","TVA déductible hors UE (autoliquidation)"
"pcg_44567","VAT credit to be carried forward","445670","asset_current","","True","Crédit de TVA à reporter"
"pcg_44568","Deductible taxes assimilated to VAT","445680","asset_current","","True","Taxes déductibles assimilées à la TVA"
"pcg_44571","VAT collected","445710","liability_current","","False","TVA collectée"
"pcg_44574","VAT collected on unsettled transactions","445740","liability_current","","False","TVA collectée sur opérations non réglées"
"pcg_44578","Taxes collected as VAT","445780","liability_current","","True","Taxes collectées assimilées à la TVA"
"pcg_445800","Turnover taxes to be regularised or pending","445800","liability_current","","True","Taxes sur le chiffre d'affaires à régulariser ou en attente"
"pcg_44581","Advance payments - Simplified taxation system","445810","asset_current","","True","Acomptes - Régime simplifié d'imposition"
"pcg_44583","Turnover tax refunds claimed","445830","asset_current","","True","Remboursement de taxes sur le chiffre d'affaires demandé"
"pcg_44584","Prepaid VAT","445840","liability_current","","True","TVA récupérée d'avance"
"pcg_44586","Turnover taxes on non-received invoices","445860","asset_current","","True","Taxes sur le chiffre d'affaires sur factures non parvenues"
"pcg_44587","Turnover taxes on invoices to be issued","445870","liability_current","","True","Taxes sur le chiffre d'affaires sur factures à établir"
"pcg_446","Guaranteed bonds","446000","liability_current","","True","Obligations cautionnées"
"pcg_447","Other taxes, levies and similar payments","447000","liability_current","","True","Autres impôts, taxes et versements assimilés"
"pcg_4481","State - Accrued charges payable","448100","liability_current","","True","État - Charges à payer"
"pcg_44811","Tax on holiday pay","448110","liability_current","","True","Charges fiscales sur congés à payer"
"pcg_4412","Accrued expenses","448120","asset_current","","True","Charges à payer"
"pcg_4482","State - Accrued income receivable","448200","asset_current","","True","État - Produits à recevoir"
"pcg_449","Emission allowances to be surrendered to the State","449000","liability_current","","True","Quotas d'émission à restituer à l'État"
"pcg_451","Group","451000","liability_current","","True","Groupe"
"pcg_4551","Partners/associates - Current accounts - Principal","455100","liability_current","","True","Associés - Comptes courants - Principal"
"pcg_4558","Partners/associates - Current accounts - Accrued interest","455800","liability_current","","True","Associés - Comptes courants - Intérêts courus"
"pcg_45611","Partners/associates - Capital transactions - Contributions in kind","456110","asset_current","","True","Associés - Comptes d'apport en société - Apports en nature"
"pcg_45615","Partners/associates - Capital transactions - Contributions in money","456150","asset_current","","True","Associés - Comptes d'apport en société - Apports en numéraire"
"pcg_45621","Shareholders - Subscribed capital calledup, unpaid","456210","asset_current","","True","Actionnaires - Capital souscrit et appelé, non versé"
"pcg_45625","Partners/associates - Capital called up, unpaid","456250","asset_current","","True","Associés - Capital appelé, non versé"
"pcg_4563","Partners/associates - Payments received for capital increase","456300","asset_current","","True","Associés - Versements reçus sur augmentation de capital"
"pcg_4564","Partners/associates - Advance payments","456400","asset_current","","True","Associés - Versements anticipés"
"pcg_4566","Defaulting shareholders","456600","asset_current","","True","Actionnaires défaillants"
"pcg_4567","Partners/associates - Capital to be reimbursed","456700","asset_current","","True","Associés - Capital à rembourser"
"pcg_457","Partners/associates - Dividends payable","457000","liability_current","","True","Associés - Dividendes à payer"
"pcg_4581","Partners/associates - Joint and Economic Interest Group transaction - Current transactions","458100","asset_current","","True","Associés - Opérations faites en commun et en GIE - Opérations courantes"
"pcg_4588","Partners/associates - Joint and Economic Interest Group transaction - Accrued interest","458800","asset_current","","True","Associés - Opérations faites en commun et en GIE - Intérêts courus"
"pcg_462","Debts receivable on realisation of fixed assets","462000","asset_current","","True","Créances sur cessions d'immobilisations"
"pcg_464","Debts payable on purchases of short-term investment securities","464000","liability_current","","True","Dettes sur acquisitions de valeurs mobilières de placement"
"pcg_465","Debts receivable on realisation of short-term investment securities","465000","asset_current","","True","Créances sur cessions de valeurs mobilières de placement"
"pcg_467","Other accounts receivable and accrued income","467000","liability_current","","True","Divers comptes débiteurs et produits à recevoir"
"pcg_468_account","Other accounts payable and accrued liabilities","468000","liability_current","","False","Divers comptes créditeurs et charges à payer"
"pcg_471","Suspense accounts","471000","asset_current","","True","Compte d'attente"
"pcg_472","Suspense accounts","472000","asset_current","","True","Compte d'attente"
"pcg_473","Suspense accounts","473000","asset_current","","True","Compte d'attente"
"pcg_4741","Valuation differences on forward financial instruments - Assets","474100","asset_current","","True","Différences d'évaluation sur instruments financiers à terme - Actif"
"pcg_4742","Valuation difference on tokens held - Assets","474200","asset_current","","True","Différences d'évaluation sur jetons détenus - Actif"
"pcg_4746","Valuation differences of tokens on liabilities - Assets","474600","asset_current","","True","Différences d’évaluation de jetons sur des passifs - Actif"
"pcg_4751","Valuation differences on forward financial instruments - Liabilities","475100","liability_current","","True","Différences d'évaluation sur instruments financiers à terme - Passif"
"pcg_4752","Valuation differences on tokens held - Liabilities","475200","liability_current","","True","Différences d'évaluation sur jetons détenus - Passif"
"pcg_4756","Valuation differences of tokens on liabilities - Liabilities","475600","liability_current","","True","Différences d’évaluation de jetons sur des passifs - Passif"
"pcg_4761","Decrease in receivables","476100","asset_current","","True","Diminution des créances"
"pcg_4762","Increase in liabilities","476200","asset_current","","True","Augmentation des dettes"
"pcg_4768","Differences offset by currency hedging","476800","asset_current","","True","Différences compensées par couverture de change"
"pcg_4771","Increase in receivables","477100","liability_current","","True","Augmentation des créances"
"pcg_4772","Decrease in liabilities","477200","liability_current","","True","Diminution des dettes"
"pcg_4778","Differences offset by currency hedging","477800","liability_current","","True","Différences compensées par couverture de change"
"pcg_478","Other transitory accounts","478000","liability_current","","False","Autres comptes transitoires"
"pcg_4781","Merger loss on current assets","478100","liability_current","","False","Mali de fusion sur actif circulant"
"pcg_481_account","Debt issuance costs","481000","asset_current","","True","Frais d’émission des emprunts"
"pcg_486","Prepayments","486000","asset_current","","True","Charges constatées d'avance"
"pcg_487","Deferred income","487000","liability_current","","True","Produits constatés d'avance"
"pcg_4886","Periodic load balancing accounts","488600","asset_current","","True","Comptes de répartition périodique des charges"
"pcg_4887","Periodic Revenue Allocation Accounts","488700","liability_current","","True","Comptes de répartition périodique des produits"
"pcg_491","Provisions for impairment of trade receivables","491000","asset_current","","True","Provisions pour dépréciation des comptes de clients"
"pcg_4951","Provisions for impairment of group accounts","495100","asset_current","","True","Provisions pour dépréciation des comptes du groupe"
"pcg_4955","Provisions for depreciation of partners' current accounts","495500","asset_current","","True","Provisions pour dépréciation des comptes courants des associés"
"pcg_4958","Provisions for depreciation of joint and EIG operations","495800","asset_current","","True","Provisions pour dépréciation des opérations faites en commun et en GIE"
"pcg_4962","Provisions for impairment of receivables on disposals of fixed assets","496200","asset_current","","True","Provisions pour dépréciation des créances sur cessions d'immobilisations"
"pcg_4965","Provisions for impairment of receivables on sales of marketable securities","496500","asset_current","","True","Provisions pour dépréciation des créances sur cessions de valeurs mobilières de placement"
"pcg_4967","Provisions for depreciation - Other accounts receivable","496700","asset_current","","True","Provisions pour dépréciation - Autres comptes débiteurs"
"pcg_502","Marketable securities - Own shares","502000","asset_cash","","False","Valeurs mobilières de placement - Actions propres"
"pcg_5021","Shares to be allocated to employees and assigned to specific plans","502100","asset_cash","","False","Actons destinées à être attribuées aux employés et affectées à des plans déterminés"
"pcg_5022","Shares available for allocation to employees or for stock market adjustment","502200","asset_cash","","False","Actons disponibles pour être attribuées aux employés ou pour la régularisation des cours de la bourse"
"pcg_5031","Marketable securities - Listed securities","503100","asset_cash","","False","Valeurs mobilières de placement - Titres cotés"
"pcg_5035","Marketable securities - Unlisted securities","503500","asset_cash","","False","Valeurs mobilières de placement - Titres non cotés"
"pcg_504","Marketable securities - Other securities conferring a right of ownership","504000","asset_cash","","False","Valeurs mobilières de placement - Autres titres conférant un droit de propriété"
"pcg_505","Bonds and notes issued by the company and redeemed by it","505000","asset_cash","","False","Obligations et bons émis par la société et rachetés par elle"
"pcg_5061","Quoted bonds","506100","asset_cash","","False","Obligations cotés"
"pcg_5065","Unquoted bonds","506500","asset_cash","","False","Obligations non cotés"
"pcg_507","Treasury bills and short-term notes","507000","asset_cash","","False","Bons du Trésor et bons de caisse à court terme"
"pcg_5081","Other securities","508100","asset_cash","","False","Autres valeurs mobilières de placement"
"pcg_5082","Equity and bond warrants","508200","asset_cash","","False","Bons de souscription"
"pcg_5088","Accrued interest on bonds, warrants and similar securities","508800","asset_cash","","False","Intérêts courus sur obligations, bons et valeurs assimilées"
"pcg_509","Unpaid instalments on unpaid short-term investment securities","509000","asset_cash","","False","Versements restant à effectuer sur valeurs mobilières de placement non libérées"
"pcg_5111","Outstanding coupons for collection","511100","asset_cash","","False","Coupons échus à l'encaissement"
"pcg_5112","Cheques for collection","511200","asset_current","","True","Chèques à encaisser"
"pcg_5113","Bills for collection","511300","asset_cash","","False","Effets à l'encaissement"
"pcg_5114","Bills for discount","511400","asset_cash","","False","Effets à l'escompte"
"pcg_5121","Banks - Accounts in euros","512100","asset_cash","","False","Comptes en euros"
"pcg_5124","Banks - Accounts in foreign currencies","512400","asset_cash","","False","Banques - Comptes en devises"
"pcg_517","Other financial bodies","517000","asset_cash","","False","Autres organismes financiers"
"pcg_5181","Accrued interest payable","518100","asset_cash","","False","Intérêts courus à payer"
"pcg_5188","Accrued interest receivable","518800","asset_cash","","False","Intérêts courus à recevoir"
"pcg_5191","Current bank advances - Credit for assignment of commercial debts receivable","519100","asset_cash","","False","Concours bancaires courants - Crédit de mobilisation de créances commerciales (CMCC)"
"pcg_5193","Current bank advances - Assignment of debts receivable originating outside France","519300","asset_cash","","False","Concours bancaires courants - Mobilisation de créances nées à l'étranger"
"pcg_5198","Current bank advances - Accrued interest on current bank advances","519800","asset_cash","","False","Concours bancaires courants - Intérêts courus sur concours bancaires courants"
"pcg_52","Financial futures instruments and tokens held","520000","asset_cash","","False","Instruments financiers à terme et jetons détenus"
"pcg_53_account","Cashier","530000","asset_cash","","False","Caisse"
"pcg_58_account","Internal transfers","580000","asset_cash","","False","Virements internes"
"pcg_5903","Provisions for impairment of shares","590300","asset_current","","False","Provisions pour dépréciation des actions"
"pcg_5904","Provisions for depreciation of other securities conferring a right of ownership","590400","asset_current","","False","Provisions pour dépréciation des autres titres conférant un droit de propriété"
"pcg_5906","Provisions for impairment of bonds","590600","asset_current","","False","Provisions pour dépréciation des obligations"
"pcg_5908","Provisions for depreciation of other marketable securities and similar receivables (provisions)","590800","asset_current","","False","Provisions pour dépréciation des autres valeurs mobilières de placement et créances assimilées (provisions)"
"pcg_601_account","Inventory item purchases - Raw materials and supplies","601000","expense","account.account_tag_operating","False","Achats stockés - Matières premières et fournitures"
"pcg_6021_account","Inventory item purchases - Consumable Materials","602100","expense","account.account_tag_operating","False","Achats stockés - Matières consommables"
"pcg_60221","Inventory item purchases - Fuels","602210","expense","account.account_tag_operating","False","Achats stockés - Combustibles"
"pcg_60222","Inventory item purchases - Maintenance products","602220","expense","account.account_tag_operating","False","Achats stockés - Produits d'entretien"
"pcg_60223","Inventory item purchases - Workshop and factory supplies","602230","expense","account.account_tag_operating","False","Achats stockés - Fournitures d'atelier et d'usine"
"pcg_60224","Inventory item purchases - Store supplies","602240","expense","account.account_tag_operating","False","Achats stockés - Fournitures de magasin"
"pcg_60225","Inventory item purchases - Office supplies","602250","expense","account.account_tag_operating","False","Achats stockés - Fournitures de bureau"
"pcg_60261","Inventory item purchases - Non-returnable packaging","602610","expense","account.account_tag_operating","False","Achats stockés - Emballages perdus"
"pcg_60262","Inventory item purchases - Packaging waste","602620","expense","account.account_tag_operating","False","Achats stockés - Malis sur emballages"
"pcg_60265","Inventory item purchases - Unidentifiable recoverable packaging","602650","expense","account.account_tag_operating","False","Achats stockés - Emballages récupérables non identifiables"
"pcg_60267","Inventory item purchases - Mixed usage packaging","602670","expense","account.account_tag_operating","False","Achats stockés - Emballages à usage mixte"
"pcg_6031","Change in stocks of raw materials (and supplies)","603100","expense","account.account_tag_operating","False","Variation des stocks de matières premières (et fournitures)"
"pcg_6032","Change in stocks of other supplies","603200","expense","account.account_tag_operating","False","Variation des stocks des autres approvisionnements"
"pcg_6037","Change in inventories of goods","603700","expense","account.account_tag_operating","False","Variation des stocks de marchandises"
"pcg_604","Purchases of project studies and services","604000","expense","account.account_tag_operating","False","Achats d'études et prestations de services"
"pcg_605","Purchases of equipment, facilities and works","605000","expense","account.account_tag_operating","False","Achats de matériel équipements et travaux"
"pcg_6061","Non-inventoriable supplies (eg. water, energy)","606100","expense","account.account_tag_operating","False","Fournitures non stockables (eau, énergie...)"
"pcg_6063","Maintenance and minor equipment supplies","606300","expense","account.account_tag_operating","False","Fournitures d'entretien et de petit équipement"
"pcg_6064","Administrative supplies","606400","expense","account.account_tag_operating","False","Fournitures administratives"
"pcg_6068","Other materials and supplies","606800","expense","account.account_tag_operating","False","Achats autres matières et fournitures"
"pcg_607_account","Purchase of goods","607000","expense","account.account_tag_operating","False","Achats de marchandises"
"pcg_608","Incidental costs included in purchases","608000","expense","","False","Frais accessoires incorporés aux achats"
"pcg_6091","Discounts, rebates and discounts - Inventory item purchases - Raw materials (and supplies)","609100","expense","account.account_tag_operating","False","Achats stockés matières premières (et fournitures)"
"pcg_6092","Discounts, rebates and discounts - Inventory item purchases - Other inventory item consumables","609200","expense","account.account_tag_operating","False","Rabais, remises et ristournes obtenus sur achats d'autres approvisionnements stockés"
"pcg_6094","Discounts, rebates and discounts - Inventory item purchases - Project studies and services supplied","609400","expense","account.account_tag_operating","False","Rabais, remises et ristournes obtenus sur achats d'études et prestations de services"
"pcg_6095","Discounts, rebates and discounts - Inventory item purchases - Equipment, facilities and works","609500","expense","account.account_tag_operating","False","Rabais, remises et ristournes obtenus sur achats de matériel, équipements et travaux"
"pcg_6096","Discounts, rebates and discounts - Inventory item purchases - Non-inventory consumables","609600","expense","account.account_tag_operating","False","Rabais, remises et ristournes obtenus sur achats d'approvisionnements non stockés"
"pcg_6097","Discounts, rebates and discounts - Inventory item purchases - Goods for resale","609700","expense","account.account_tag_operating","False","Rabais, remises et ristournes obtenus sur achats de marchandises"
"pcg_6098","Unallocated rebates, discounts, allowances","609800","expense","account.account_tag_operating","False","Rabais, remises et ristournes non affectés"
"pcg_611","General subcontracting","611000","expense","account.account_tag_operating","False","Sous-traitance générale"
"pcg_6122","Movable property leases","612200","expense","account.account_tag_operating","False","Redevances de crédit-bail mobilier"
"pcg_6125","Real property leases","612500","expense","account.account_tag_operating","False","Redevances de crédit-bail immobilier"
"pcg_6132","Real property rental","613200","expense","account.account_tag_operating","False","Locations immobilières"
"pcg_6135","Movable property rental","613500","expense","account.account_tag_operating","False","Locations mobilières"
"pcg_614","Rental and joint ownership property costs","614000","expense","account.account_tag_operating","False","Charges locatives et de copropriété"
"pcg_6152","Maintenance and repairs on real property items","615200","expense","account.account_tag_operating","False","Entretien et réparations sur biens immobiliers"
"pcg_6155","Maintenance and repairs on movable property items","615500","expense","account.account_tag_operating","False","Entretien et réparations sur biens mobiliers"
"pcg_6156","Maintenance","615600","expense","account.account_tag_operating","False","Maintenance"
"pcg_6161","Comprehensive risk","616100","expense","account.account_tag_operating","False","Assurance multirisques"
"pcg_6162","Compulsory construction loss insurance","616200","expense","account.account_tag_operating","False","Assurance obligatoire dommage construction"
"pcg_61636","Transport insurance on purchases","616360","expense","account.account_tag_operating","False","Assurance transport sur achats"
"pcg_61637","Transport insurance on sales","616370","expense","account.account_tag_operating","False","Assurance transport sur ventes"
"pcg_61638","Transport insurance on other items","616380","expense","account.account_tag_operating","False","Assurance transport sur autres biens"
"pcg_6164","Operating risks","616400","expense","account.account_tag_operating","False","Assurance risques d'exploitation"
"pcg_6165","Customer insolvency","616500","expense","account.account_tag_operating","False","Assurance insolvabilité clients"
"pcg_617","Project studies, surveys, assessments","617000","expense","account.account_tag_operating","False","Études et recherches"
"pcg_6181","General documentation","618100","expense","account.account_tag_operating","False","Documentation générale"
"pcg_6183","Technical documentation","618300","expense","account.account_tag_operating","False","Documentation technique"
"pcg_6185","Colloquium, seminar, conference costs","618500","expense","account.account_tag_operating","False","Frais de colloques, séminaires, conférences"
"pcg_619","Purchase rebates, discounts, allowances on external services","619000","expense","account.account_tag_operating","False","Rabais, remises et ristournes obtenus sur services extérieurs"
"pcg_6211","Temporary personnel","621100","expense","account.account_tag_operating","False","Personnel intérimaire"
"pcg_6214","Personnel on secondment or loan to the entity","621400","expense","account.account_tag_operating","False","Personnel détaché ou prêté à l'entreprise"
"pcg_6221","Purchase commission and brokerage","622100","expense","account.account_tag_operating","False","Commissions et courtages sur achats"
"pcg_6222","Sales commission and brokerage","622200","expense","account.account_tag_operating","False","Commissions et courtages sur ventes"
"pcg_6224","Payments to forwarding agents","622400","expense","account.account_tag_operating","False","Rémunérations des transitaires"
"pcg_6225","Payments for factoring","622500","expense","account.account_tag_operating","False","Rémunérations d'affacturage"
"pcg_6226","Fees","622600","expense","account.account_tag_operating","False","Honoraires"
"pcg_6227","Legal and litigation fees","622700","expense","account.account_tag_operating","False","Frais d'actes et de contentieux"
"pcg_6228","Remuneration of intermediaries and fees - Sundry","622800","expense","account.account_tag_operating","False","Rémunérations d'intermédiaires et honoraires - Divers"
"pcg_6231","Announcements and advertisements","623100","expense","account.account_tag_operating","False","Annonces et insertions"
"pcg_6232","Samples","623200","expense","account.account_tag_operating","False","Échantillons"
"pcg_6233","Fairs and exhibitions","623300","expense","account.account_tag_operating","False","Foires et expositions"
"pcg_6234","Gifts to customers","623400","expense","account.account_tag_operating","False","Cadeaux à la clientèle"
"pcg_6235","Premiums","623500","expense","account.account_tag_operating","False","Primes"
"pcg_6236","Catalogues and printed material","623600","expense","account.account_tag_operating","False","Catalogues et imprimés"
"pcg_6237","Publications","623700","expense","account.account_tag_operating","False","Publications"
"pcg_6238","Miscellaneous (tips, regular donations)","623800","expense","account.account_tag_operating","False","Divers (pourboires, dons courants)"
"pcg_6241","Transport on purchases","624100","expense","account.account_tag_operating","False","Transports sur achats"
"pcg_6242","Transport on sales","624200","expense","account.account_tag_operating","False","Transports sur ventes"
"pcg_6243","Transport between establishments or work sites","624300","expense","account.account_tag_operating","False","Transports entre établissements ou chantiers"
"pcg_6244","Administrative transport","624400","expense","account.account_tag_operating","False","Transports administratifs"
"pcg_6247","Collective staff transport","624700","expense","account.account_tag_operating","False","Transports collectifs du personnel"
"pcg_6248","Various transport","624800","expense","account.account_tag_operating","False","Transports divers"
"pcg_6251","Travels and journeys","625100","expense","account.account_tag_operating","False","Voyages et déplacements"
"pcg_6255","Relocation costs","625500","expense","account.account_tag_operating","False","Frais de déménagement"
"pcg_6256","Missions","625600","expense","account.account_tag_operating","False","Missions"
"pcg_6257","Receptions","625700","expense","account.account_tag_operating","False","Réceptions"
"pcg_626","Postal and telecommunication costs","626000","expense","account.account_tag_operating","False","Frais postaux et frais de télécommunications"
"pcg_6271","Securities costs (purchase, sale, safe custody)","627100","expense","account.account_tag_operating","False","Frais sur titres (achat, vente, garde)"
"pcg_6272","Commissions and loan issue costs","627200","expense","account.account_tag_operating","False","Commissions et frais sur émission d'emprunts"
"pcg_6275","Charges on bills","627500","expense","account.account_tag_operating","False","Frais sur effets"
"pcg_6276","Rental of safes","627600","expense","account.account_tag_operating","False","Location de coffres"
