"id","name","code","account_type","tag_ids","reconcile","name@fr"
"pcg_6278","Other expenses and commissions on services supplied","627800","expense","account.account_tag_operating","False","Autres frais et commissions sur prestations de services"
"pcg_6281","Sundry assistance (eg. contributions)","628100","expense","account.account_tag_operating","False","Concours divers (cotisations...)"
"pcg_6284","Personnel recruitment costs","628400","expense","account.account_tag_operating","False","Frais de recrutement de personnel"
"pcg_629","Purchase rebates, discounts, allowances on other external services","629000","expense","account.account_tag_operating","False","Rabais, remises et ristournes obtenus sur autres services extérieurs"
"pcg_6311","Tax on salaries","631100","expense","account.account_tag_operating","False","Taxe sur les salaires"
"pcg_6314","Default contribution for compulsory investment in construction","631400","expense","account.account_tag_operating","False","Cotisation pour défaut d'investissement obligatoire dans la construction"
"pcg_6318","Other taxes and similar payments on remuneration (tax authorities)","631800","expense","account.account_tag_operating","False","Autres impôts, taxes et versements assimilés sur rémunérations (administrations des impôts)"
"pcg_6331","Transport expenditures","633100","expense","account.account_tag_operating","False","Versement de transport"
"pcg_6332","Accommodation allowances","633200","expense","account.account_tag_operating","False","Allocation logement"
"pcg_6333","Employers' contribution to professional training","633300","expense","account.account_tag_operating","False","Contribution unique des employeurs à la formation professionnelle"
"pcg_6334","Employer participation in construction projects","633400","expense","account.account_tag_operating","False","Participation des employeurs à l'effort de construction"
"pcg_6335","Discharge payments entitling exemption from apprenticeship tax","633500","expense","account.account_tag_operating","False","Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage"
"pcg_6338","Other taxes and similar payments on salaries (other bodies)","633800","expense","account.account_tag_operating","False","Autres impôts, taxes et versements assimilés sur rémunérations (autres organismes)"
"pcg_63511","Territorial economic contribution","635110","expense","","False","Contribution économique territoriale"
"pcg_63512","Property taxes","635120","expense","account.account_tag_operating","False","Taxes foncières"
"pcg_63513","Other local rates and taxes","635130","expense","account.account_tag_operating","False","Autres impôts locaux"
"pcg_63514","Tax on company vehicles","635140","expense","account.account_tag_operating","False","Taxe sur les véhicules des sociétés"
"pcg_6352","Non-recoverable turnover tax","635200","expense","account.account_tag_operating","False","Taxes sur le chiffre d'affaires non récupérables"
"pcg_6353","Indirect taxes","635300","expense","account.account_tag_operating","False","Impôts indirects"
"pcg_63541","Transfer duty","635410","expense","account.account_tag_operating","False","Droits de mutation"
"pcg_6358","Other duties","635800","expense","account.account_tag_operating","False","Autres droits"
"pcg_6371","Social solidarity contribution chargeable to companies","637100","expense","account.account_tag_operating","False","Contribution sociale de solidarité à la charge des sociétés"
"pcg_6372","Taxes collected by international public bodies","637200","expense","account.account_tag_operating","False","Taxes perçues par les organismes publics internationaux"
"pcg_6374","Taxes and levies due for payment outside France","637400","expense","account.account_tag_operating","False","Impôts et taxes exigibles à l'étranger"
"pcg_6378","Sundry taxes","637800","expense","account.account_tag_operating","False","Taxes diverses (autres organismes)"
"pcg_638","Tax reminder (other than income tax)","638000","expense","account.account_tag_operating","False","Rappel d’impôts (autres qu’impôts sur les bénéfices)"
"pcg_6411","Salaries, emoluments","641100","expense","account.account_tag_operating","False","Salaires et appointements"
"pcg_6412","Holiday pay","641200","expense","account.account_tag_operating","False","Congés payés"
"pcg_6413","Premiums and bonuses","641300","expense","account.account_tag_operating","False","Primes et gratifications"
"pcg_6414","Allowances and sundry benefits","641400","expense","account.account_tag_operating","False","Indemnités et avantages divers"
"pcg_6415","Family income supplement","641500","expense","account.account_tag_operating","False","Supplément familial"
"pcg_644","Owner remuneration","644000","expense","account.account_tag_operating","False","Rémunération du travail de l'exploitant"
"pcg_6451","Social Security Collection Office (URSSAF) contributions","645100","expense","account.account_tag_operating","False","Cotisations à l'URSSAF"
"pcg_6452","Mutual organisation contributions","645200","expense","account.account_tag_operating","False","Cotisations aux mutuelles"
"pcg_6453","Pension fund contributions","645300","expense","account.account_tag_operating","False","Cotisations aux caisses de retraites"
"pcg_6454","Contributions to Pôle emploi","645400","expense","account.account_tag_operating","False","Cotisations à Pôle emploi"
"pcg_6458","Contributions to other social agencies","645800","expense","account.account_tag_operating","False","Cotisations aux autres organismes sociaux"
"pcg_646","Owner social security contributions","646000","expense","account.account_tag_operating","False","Cotisations sociales personnelles de l'exploitant"
"pcg_6471","Direct allowances","647100","expense","account.account_tag_operating","False","Prestations directes"
"pcg_6472","Payments to the social and economic committee","647200","expense","account.account_tag_operating","False","Versements au comité social et économique"
"pcg_6474","Payments to other company benefit schemes","647400","expense","account.account_tag_operating","False","Versements aux autres oeuvres sociales"
"pcg_6475","Occupational medicine, pharmacy","647500","expense","account.account_tag_operating","False","Médecine du travail, pharmacie"
"pcg_648","Other personnel costs","648000","expense","account.account_tag_operating","False","Autres charges de personnel"
"pcg_649","Reimbursement of staff costs (if staff costs are reimbursed)","649000","expense","account.account_tag_operating","False","Remboursements de charges de personnel (si rembourement de personnel)"
"pcg_6511","Concessions, patents, licences, trade marks, processes, software","651100","expense","account.account_tag_operating","False","Redevances pour concessions brevets, licences, marques, procédés, logiciels"
"pcg_6516","Author and reproduction royalties","651600","expense","account.account_tag_operating","False","Droits d'auteur et de reproduction"
"pcg_6518","Other royalties and similar assets","651800","expense","account.account_tag_operating","False","Redevances pour autres droits et valeurs similaires"
"pcg_653","Directors‘ and executive officers’ remuneration","653000","expense","account.account_tag_operating","False","Rémunérations de l’activité des administrateurs et des gérants"
"pcg_6541","Debts receivable for the financial year","654100","expense","account.account_tag_operating","False","Créances de l'exercice"
"pcg_6544","Debts receivable for previous financial years","654400","expense","account.account_tag_operating","False","Créances des exercices antérieurs"
"pcg_6551","Share of profit transferred (accounts of the managing entity)","655100","expense","","False","Quote-part de bénéfice transférée (comptabilité du gérant)"
"pcg_6555","Share of loss (accounts of non-managing partners/associates)","655500","expense","","False","Quote-part de perte supportée (comptabilité des associés non gérants)"
"pcg_657","Book value of intangible assets and property, plant and equipment sold","657000","expense","account.account_tag_investing","False","Valeurs comptables des immobilisations incorporelles et corporelles cédées"
"pcg_6581","Contract penalties (and discounts paid on purchases and sales)","658100","expense","account.account_tag_operating","False","Pénalités sur marchés (et dédits payés sur achats et ventes)"
"pcg_6582","Penalties, tax and criminal fines","658200","expense","account.account_tag_operating","False","Pénalités, amendes fiscales et pénales"
"pcg_6583","Losses resulting from indexation clauses","658300","expense","account.account_tag_operating","False","Malis provenant de clauses d'indexation"
"pcg_6584","Lots","658400","expense","account.account_tag_operating","False","Lots"
"pcg_6588","Setting up or winding up trusts","658800","expense","","False","Opérations de constitution ou liquidation des fiducies"
"pcg_66116","Loans and similar debts payable","661160","expense","account.account_tag_financing","False","Emprunts et dettes assimilées"
"pcg_66117","Debts payable related to participating interests","661170","expense","account.account_tag_financing","False","Dettes rattachées à des participations"
"pcg_6612","Trust expenses, result for the period","661200","expense","","False","Charges de la fiducie, résultat de la période"
"pcg_6615","Current account and credit deposit interest","661500","expense","account.account_tag_financing","False","Intérêts des comptes courants et des dépôts créditeurs"
"pcg_6616","Bank and financing transaction interest (eg. discounting)","661600","expense","account.account_tag_financing","False","Intérêts bancaires et sur opérations de financement (escompte, ...)"
"pcg_6617","Interest on guaranteed bonds","661700","expense","account.account_tag_financing","False","Intérêts des obligations cautionnées"
"pcg_66181","Commercial debts payable","661810","expense","account.account_tag_financing","False","Intérêts des dettes commerciales"
"pcg_66188","Sundry debts payable","661880","expense","account.account_tag_financing","False","Intérêts des dettes diverses"
"pcg_664","Losses on debts receivable related to participating interests","664000","expense","account.account_tag_financing","False","Pertes sur créances liées à des participations"
"pcg_665","Discounts allowed","665000","expense","account.account_tag_financing","False","Escomptes accordés"
"pcg_666","Exchange losses","666000","expense","account.account_tag_financing","False","Pertes de change"
"pcg_6671","Book value of financial assets sold","667100","expense","account.account_tag_financing","False","Valeurs comptables des immobilisations financières cédées"
"pcg_6672","Net expenses on disposals of portfolio securities","667200","expense","account.account_tag_financing","False","Charges nettes sur cessions de titres immobilisés de l’activité de portefeuille"
"pcg_6673","Net expenses on disposals of marketable securities","667300","expense","account.account_tag_financing","False","Charges nettes sur cessions de valeurs mobilières de placement"
"pcg_6674","Net expenses on disposal of tokens","667400","expense","account.account_tag_financing","False","Charges nettes sur cessions de jetons"
"pcg_668","Other financial charges","668000","expense","account.account_tag_financing","False","Autres charges financières"
"pcg_6683","Losses arising from the repurchase by the entity of shares and bonds issued by itself","668300","expense","account.account_tag_investing","False","Mali provenant du rachat par l’entité d’actions et obligations émises par elle-même"
"pcg_669","Transfers of financial expenses","669000","expense","account.account_tag_financing","False","Transferts de charges financières"
"pcg_672","Extraordinary expenses on previous years (during the year only)","672000","expense","","False","Charges exceptionnelles sur exercices antérieurs (en cours d'exercice seulement)"
"pcg_678_account","Other exceptional expenses","678000","expense","account.account_tag_investing","False","Autres charges exceptionnelles"
"pcg_6811","Amortisation of intangible and tangible fixed assets","681100","expense","","False","Dotations aux amortissements sur immobilisations incorporelles et corporelles"
"pcg_68111","Intangible fixed assets and formation expenses","681110","expense","account.account_tag_operating","False","Immobilisations incorporelles et frais d’établissement"
"pcg_68112","Appropriations to depreciation on Tangible fixed assets","681120","expense","account.account_tag_operating","False","Dotations aux amortissements sur immobilisations corporelles"
"pcg_6815","Appropriations to provisions for operating liabilities and charges","681500","expense","account.account_tag_operating","False","Dotations aux provisions pour risques et charges d'exploitation"
"pcg_68161","Impairment of intangible assets","681610","expense","account.account_tag_operating","False","Dotations aux dépréciations des immobilisations incorporelles"
"pcg_68162","Impairment of property, plant and equipment","681620","expense","account.account_tag_operating","False","Dotations aux dépréciations des immobilisations corporelles"
"pcg_68173","Impairment of inventories and work in progress","681730","expense","account.account_tag_operating","False","Dotations aux dépréciations des stocks et en-cours"
"pcg_68174","Impairment of receivables","681740","expense","account.account_tag_operating","False","Dotations aux dépréciations des créances"
"pcg_6861","Appropriations to amortisation of premiums on redemption of debt securities","686100","expense","account.account_tag_financing","False","Dotations aux amortissements des primes de remboursement des obligations"
"pcg_6862","Depreciation of loan issue expenses","686200","expense","account.account_tag_operating","False","Dotations aux amortissements des frais d'émission des emprunts"
"pcg_6865","Appropriations to provisions for financial liabilities and charges","686500","expense","account.account_tag_financing","False","Dotations aux provisions pour risques et charges financiers"
"pcg_68662","Appropriations to provisions for diminution in value of financial components - Financial fixed assets","686620","expense","account.account_tag_financing","False","Dotations aux dépréciations des immobilisations financières"
"pcg_68665","Appropriations to provisions for diminution in value of financial components - Short-term investment securities","686650","expense","account.account_tag_financing","False","Dotations aux dépréciations des valeurs mobilières de placement"
"pcg_6871","Appropriations to extraordinary fixed asset depreciation","687100","expense","account.account_tag_financing","False","Dotations aux amortissements exceptionnels des immobilisations"
"pcg_68725","Appropriations to tax-regulated provisions (fixed assets) - Depreciation by derogation","687250","expense","account.account_tag_financing","False","Dotations aux provisions réglementées exceptionnelles (immobilisations) - Amortissements dérogatoires"
"pcg_6873","Appropriations to tax-regulated provisions (stocks)","687300","expense","account.account_tag_financing","False","Dotations aux provisions réglementées exceptionnelles (stocks)"
"pcg_6874","Appropriations to other tax-regulated provisions","687400","expense","account.account_tag_financing","False","Dotations aux autres provisions réglementées exceptionnelles"
"pcg_6875","Appropriations to provisions for extraordinary liabilities and charges","687500","expense","account.account_tag_financing","False","Dotations aux provisions exceptionnelles"
"pcg_6876","Appropriations to provisions for extraordinary diminutionin value","687600","expense","account.account_tag_financing","False","Dotations aux dépréciations exceptionnelles"
"pcg_691","Employee profit share","691000","expense","","False","Participation des salariés aux résultats"
"pcg_6951","Income tax due in France","695100","expense","","False","Impôts sur les bénéfices dus en France"
"pcg_6952","Additional contribution to income tax","695200","expense","","False","Contribution additionnelle à l'impôt sur les bénéfices"
"pcg_6954","Income tax due outside France","695400","expense","","False","Impôts sur les bénéfices dus à l'étranger"
"pcg_696","Supplementary company tax related to profit distributions","696000","expense","","False","Supplément d'impôt sur les sociétés lié aux distributions"
"pcg_6981","Group tax - Charges","698100","expense","","False","Intégration fiscale - Charges"
"pcg_6989","Group tax - Income","698900","expense","","False","Intégration fiscale - Produits"
"pcg_699","Income - Carry-back of losses","699000","expense","","False","Produits, Reports en arrière des déficits"
"pcg_701_account","Sales of finished products","701000","income","account.account_tag_operating","False","Ventes de produits finis"
"pcg_702","Sales of semi-finished products","702000","income","account.account_tag_operating","False","Rabais, remises et ristournes sur ventes de produits intermédiaires"
"pcg_703","Sales of residual products","703000","income","account.account_tag_operating","False","Ventes de produits résiduels"
"pcg_704_account","Works","704000","income","account.account_tag_operating","False","Travaux"
"pcg_705","Project studies","705000","income","account.account_tag_operating","False","Ventes d'études"
"pcg_706","Services supplied","706000","income","account.account_tag_operating","False","Ventes de prestations de services"
"pcg_707_account","Sales of goods","707000","income","account.account_tag_operating","False","Ventes de marchandises"
"pcg_7081","Income from services operated in the interest of personne","708100","income","account.account_tag_operating","False","Produits des services exploités dans l'intérêt du personnel"
"pcg_7082","Commission and brokerage","708200","income","account.account_tag_operating","False","Commissions et courtages"
"pcg_7083","Sundry rentals","708300","income","account.account_tag_operating","False","Locations diverses"
"pcg_7084","Personnel charged out","708400","income","account.account_tag_operating","False","Mise à disposition de personnel facturée"
"pcg_7085","Carriage and ancillary costs invoiced","708500","income","account.account_tag_operating","False","Ports et frais accessoires facturés"
"pcg_7086","Surplus on recovery of returnable packaging","708600","income","account.account_tag_operating","False","Bonis sur reprises d'emballages consignés"
"pcg_7087","Bonuses obtained from customers and sales premiums","708700","income","account.account_tag_operating","False","Bonifications obtenues des clients et primes sur ventes"
"pcg_7088","Other income from ancillary activities (eg. disposal of consumables)","708800","income","account.account_tag_operating","False","Autres produits d'activités annexes (cessions d'approvisionnements...)"
"pcg_7091","Sales of finished products","709100","income","account.account_tag_operating","False","Ventes de produits finis"
"pcg_7092","Sales of semi-finished products","709200","income","account.account_tag_operating","False","Rabais, remises et ristournes sur ventes de produits intermédiaires"
"pcg_7094","Sales rebates, discounts, allowances granted by the entity on work","709400","income","account.account_tag_operating","False","Rabais, remises et ristournes sur travaux"
"pcg_7095","Sales rebates, discounts, allowances granted by the entity on Project studies","709500","income","account.account_tag_operating","False","Rabais, remises et ristournes sur études"
"pcg_7096","Sales rebates, discounts, allowances granted by the entity on Services supplied","709600","income","account.account_tag_operating","False","Rabais, remises et ristournes sur prestations de services"
"pcg_7097","Sales rebates, discounts, allowances granted by the entity on Sales of goods for resale","709700","income","account.account_tag_operating","False","Rabais, remises et ristournes sur ventes de marchandises"
"pcg_7098","Sales rebates, discounts, allowances granted by the entity on Income from ancillary activities","709800","income","","False","Rabais, remises et ristournes sur produits des activités annexes"
"pcg_71331","Change in work in progress (goods) - Products in progress","713310","income","account.account_tag_operating","False","Variation des en-cours de production de biens - Produits en cours"
"pcg_71335","Change in work in progress (goods) - Works in progress","713350","income","account.account_tag_operating","False","Variation des en-cours de production de biens - Travaux en cours"
"pcg_71341","Change in work in progress (services) - Project studies in progress","713410","income","account.account_tag_operating","False","Variation des en-cours de production de services - Études en cours"
"pcg_71345","Change in work in progress (services) - Supply of services in progress","713450","income","account.account_tag_operating","False","Variation des en-cours de production de services - Prestations de services en cours"
"pcg_71351","Change in product stocks Semi-finished products","713510","income","account.account_tag_operating","False","Variation des stocks de produits intermédiaires"
"pcg_71355","Change in product stocks Finished products","713550","income","account.account_tag_operating","False","Variation des stocks de produits finis"
"pcg_71358","Change in product stocks Residual products","713580","income","account.account_tag_operating","False","Variation des stocks de produits résiduels"
"pcg_721","Own work capitalised - Intangible fixed assets","721000","income","account.account_tag_operating","False","Production immobilisée - Immobilisations incorporelles"
"pcg_722","Own work capitalised - Tangible fixed assets","722000","income","account.account_tag_operating","False","Production immobilisée - Immobilisations corporelles"
"pcg_741","Operating subsidies","741000","income","account.account_tag_operating","False","Subventions d’exploitation"
"pcg_742","Balancing subsidies","742000","income","account.account_tag_investing","False","Subventions d’équilibre"
"pcg_747","Share of investment grants transferred to profit or loss for the year","747000","income","account.account_tag_investing","False","Quote-part des subventions d’investissement virée au résultat de l’exercice"
"pcg_7511","Royalties and licence fees for concessions, patents, licences, trade marks, processes, software","751100","income","account.account_tag_operating","False","Redevances pour concessions, brevets, licences, marques, procédés, logiciels"
"pcg_7516","Author and reproduction royalties","751600","income","account.account_tag_operating","False","Droits d'auteur et de reproduction"
"pcg_7518","Other royalties and similar assets","751800","income","account.account_tag_operating","False","Redevances pour autres droits et valeurs similaires"
"pcg_752","Revenues from buildings not allocated to professional activities","752000","income","account.account_tag_operating","False","Revenus des immeubles non affectés aux activités professionnelles"
"pcg_753","Remuneration of directors and executive managers","753000","income","account.account_tag_operating","False","Rémunérations de l’activité des administrateurs et des gérants"
"pcg_754","Rebates from cooperatives (resulting from surpluses)","754000","income","account.account_tag_operating","False","Ristournes perçues des coopératives (provenant des excédents)"
"pcg_7551","Share of loss transferred (accounts of the managing entity)","755100","income","","False","Quote-part de perte transférée (comptabilité du gérant)"
"pcg_7555","Share of profit (accounts of non-managing partners/associates)","755500","income","","False","Quote-part de bénéfice attribuée (comptabilité des associés non-gérants)"
"pcg_757","Proceeds from disposals of property, plant and equipment and intangible assets","757000","income","account.account_tag_investing","False","Produits des cessions d’immobilisations incorporelles et corporelles"
"pcg_758","Compensation and other income","758000","income","account.account_tag_operating","False","Indemnités et autres produits"
"pcg_7581","Deductions and penalties on purchases and sales","758100","income","account.account_tag_operating","False","Dédits et pénalités perçus sur achats et ventes"
"pcg_7582","Donations received","758200","income","account.account_tag_operating","False","Libéralités reçues"
"pcg_7583","Receipts on amortised receivables","758300","income","account.account_tag_operating","False",""
"pcg_7584","Tax relief other than income tax","758400","income","account.account_tag_operating","False","Dégrèvements d’impôts autres qu’impôts sur les bénéfices"
"pcg_7585","Bonuses from indexation clauses","758500","income","account.account_tag_operating","False","Bonis provenant de clauses d’indexation"
"pcg_7586","Lots","758600","income","account.account_tag_operating","False","Lots"
"pcg_7587","Insurance indemnities (if relating to insurance indemnities)","758700","income","account.account_tag_operating","False","Indemnités d’assurance (si relatif à des indemnités d'assurance)"
"pcg_7588","Setting up or liquidation of trusts","758800","income","","False","Opérations de constitution ou liquidation des fiducies"
"pcg_7611","Income from long-term equity interests","761100","income","account.account_tag_financing","False","Revenus des titres de participation"
"pcg_7612","Trust income, result for the period","761200","income","","False","Produits de la fiducie, résultat de la période"
"pcg_7616","Income from other forms of participating interests","761600","income","account.account_tag_financing","False","Revenus sur autres formes de participation"
"pcg_7617","Income from debts receivable related to participating interests","761700","income","account.account_tag_financing","False","Revenus des créances rattachées à des participations"
"pcg_7621","Income from long-term investment securities","762100","income","account.account_tag_financing","False","Revenus des titres immobilisés"
"pcg_7626","Income from loans","762600","income","account.account_tag_financing","False","Revenus des prêts"
"pcg_7627","Income from capitalised debts receivable","762700","income","account.account_tag_financing","False","Revenus des créances immobilisées"
"pcg_7631","Income from commercial debts receivable","763100","income","account.account_tag_financing","False","Revenus des créances commerciales"
"pcg_7638","Income from sundry debts receivable","763800","income","account.account_tag_financing","False","Revenus des créances diverses"
"pcg_764","Income from short-term investment securities","764000","income","account.account_tag_financing","False","Revenus des valeurs mobilières de placement"
"pcg_765","Discounts obtained","765000","income","account.account_tag_financing","False","Escomptes obtenus"
"pcg_766","Exchange gains","766000","income","account.account_tag_financing","False","Gains de change"
"pcg_7671","Income from disposals of financial assets","767100","income","account.account_tag_investing","False","Produits des cessions d’immobilisations financières"
"pcg_7672","Net income from disposals of portfolio securities","767200","income","account.account_tag_investing","False","Produits nets sur cessions de titres immobilisés de l’activité de portefeuille"
"pcg_7673","Net proceeds from disposals of marketable securities","767300","income","account.account_tag_financing","False","Produits nets sur cessions de valeurs mobilières de placement"
"pcg_7674","Net income on disposal of tokens","767400","income","account.account_tag_financing","False","Produits nets sur cessions de jetons"
"pcg_7683","Bonuses arising from the repurchase by the company of shares and bonds issued by itself","768300","income","account.account_tag_investing","False","Bonis provenant du rachat par l’entreprise d’actions et d’obligations émises par elle-même"
"pcg_772","Extraordinary income on previous years (during the year only)","772000","income","","False","Produits exceptionnels sur exercices antérieurs (en cours d'exercice seulement)"
"pcg_778_account","Other extraordinary income","778000","income","account.account_tag_investing","False","Autres produits exceptionnels"
"pcg_7811","Reversals of amortisation of intangible assets and property, plant and equipment","781100","income","","False","Reprises sur amortissements des immobilisations incorporelles et corporelles"
"pcg_78111","Reversal of amortisation of intangible assets","781110","income","account.account_tag_operating","False","Reprises sur amortissements des immobilisations incorporelles"
"pcg_78112","Reversals of depreciation on tangible fixed assets","781120","income","account.account_tag_operating","False","Reprises sur amortissements des immobilisations corporelles"
"pcg_7815","Provisions for operating liabilities and charges written back","781500","income","account.account_tag_operating","False","Reprises sur provisions d'exploitation"
"pcg_7816","Provisions for diminution in value of intangible and tangible fixed assets written back","781600","income","","False","Reprises sur dépréciations des immobilisations incorporelles et corporelles"
"pcg_78161","Reversals of impairment of intangible assets","781610","income","account.account_tag_operating","False","Reprises sur dépréciations des immobilisations incorporelles"
"pcg_78162","Reversals of impairment of property, plant and equipment","781620","income","account.account_tag_operating","False","Reprises sur dépréciations des immobilisations corporelles"
"pcg_7817","Reversals of impairment of current assets","781700","income","","False","Reprises sur dépréciations des actifs circulants"
"pcg_78173","Reversals of impairment of current assets - Inventories and work in progress","781730","income","account.account_tag_operating","False","Reprises sur dépréciations des actifs circulants - Stocks et en-cours"
"pcg_78174","Reversals of impairment of current assets - Receivables","781740","income","account.account_tag_operating","False","Reprises sur dépréciations des actifs circulants - Créances"
"pcg_7865","Reversals of financial provisions","786500","income","account.account_tag_financing","False","Reprises sur provisions financières"
"pcg_78662","Reversals of impairment of financial assets","786620","income","account.account_tag_financing","False","Reprises sur dépréciations des immobilisations financières"
"pcg_78665","Reversals of impairment of marketable securities","786650","income","account.account_tag_financing","False","Reprises sur dépréciations des valeurs mobilières de placement"
"pcg_78725","Reversals of regulated provisions (fixed assets) - Accelerated depreciation","787250","income","account.account_tag_investing","False","Reprises sur provisions réglementées (immobilisations) - Amortissements dérogatoires"
"pcg_7873","Reversals of regulated provisions (stocks)","787300","income","account.account_tag_investing","False","Reprises sur provisions réglementées (stocks)"
"pcg_7874","Reversals of other regulated provisions","787400","income","account.account_tag_investing","False","Reprises sur autres provisions réglementées"
"pcg_7875","Reversals of exceptional provisions","787500","income","account.account_tag_investing","False","Reprises sur provisions exceptionnelles"
"pcg_7876","Reversals of exceptional depreciation","787600","income","account.account_tag_investing","False","Reprises sur dépréciations exceptionnelles"
