"id","sequence","name","auto_apply","vat_required","country_id","country_group_id","tax_ids/tax_src_id","tax_ids/tax_dest_id","account_ids/account_src_id","account_ids/account_dest_id","name@nl","name@de"
"fiscal_position_template_national","1","Domestic","1","1","","l10n_nl.mainland_nl","","","","","Binnenland","Inländische"
"fiscal_position_template_transferred","","VAT reverse charge","","","","","btw_21_buy","btw_ink_0","","","BTW verlegd","Umkehrung der Steuerschuldnerschaft"
"fiscal_position_template_eu_private","2","EU private B2C","1","","","account.europe_vat","","","","","",""
"fiscal_position_template_eu","3","EU intra B2B","1","1","","account.europe_vat","btw_0","btw_X0_producten","","","",""
"","","","","","","","btw_9","btw_X0_producten","","","",""
"","","","","","","","btw_21","btw_X0_producten","","","",""
"","","","","","","","btw_overig","btw_X0_producten","","","",""
"","","","","","","","btw_0_d","btw_X0_diensten","","","",""
"","","","","","","","btw_9_d","btw_X0_diensten","","","",""
"","","","","","","","btw_21_d","btw_X0_diensten","","","",""
"","","","","","","","btw_9_buy","btw_I_9","","","",""
"","","","","","","","btw_21_buy","btw_I_21","","","",""
"","","","","","","","btw_9_buy_d","btw_I_9_d","","","",""
"","","","","","","","btw_21_buy_d","btw_I_21_d","","","",""
"","","","","","","","","","7001","7002",""
"","","","","","","","","","7005","7006",""
"","","","","","","","","","7009","7010",""
"","","","","","","","","","8001","8002",""
"","","","","","","","","","8011","8012",""
"","","","","","","","","","8021","8022",""
"fiscal_position_template_non_eu","4","EU non-intra","1","","","","btw_0","btw_X1","","","Niet-EU landen","EU nicht-intra"
"","","","","","","","btw_9_buy","btw_E1_9","","","",""
"","","","","","","","btw_21","btw_X1","","","",""
"","","","","","","","btw_0_d","btw_X1","","","",""
"","","","","","","","btw_9_buy_d","btw_E1_9","","","",""
"","","","","","","","btw_21_d","btw_X1","","","",""
"","","","","","","","btw_21_buy","btw_E2","","","",""
"","","","","","","","btw_21_buy_d","btw_E2","","","",""
"","","","","","","","","","7001","7003",""
"","","","","","","","","","7005","7007",""
"","","","","","","","","","7009","7011",""
"","","","","","","","","","8001","8003",""
"","","","","","","","","","8011","8013",""
"","","","","","","","","","8021","8023",""
"fiscal_position_template_eu_no_taxes_report","","Installation and Distance Selling","","","","","btw_0","btw_X2","","","Installatie en Afstandsverkopen","Installation und Fernabsatz"
"","","","","","","","btw_verk_0","btw_X2","","","",""
"","","","","","","","btw_9","btw_X2","","","",""
"","","","","","","","btw_21","btw_X2","","","",""
"","","","","","","","btw_overig","btw_X2","","","",""
"","","","","","","","btw_0_d","btw_X2","","","",""
"","","","","","","","btw_9_d","btw_X2","","","",""
"","","","","","","","btw_21_d","btw_X2","","","",""
"","","","","","","","btw_overig_d","btw_X2","","","",""
"","","","","","","","","","8001","8110",""
"","","","","","","","","","8011","8120",""
"","","","","","","","","","8021","8130",""
