"id","name","sequence","auto_apply","vat_required","country_id","country_group_id","account_ids/account_src_id","account_ids/account_dest_id","name@sl"
"gd_fp_do","Domestic partner","20","1","1","base.si","","","","Domači partner"
"gd_fp_do_no_vat","Domestic partner (non VAT)","25","1","","base.si","","","","Domači partner (brez DDV)"
"gd_fp_eu","Partner EU","30","1","1","","account.europe_vat","gd_acc_120000","gd_acc_121000","Partner EU"
"","","","","","","","gd_acc_220000","gd_acc_221000",""
"","","","","","","","gd_acc_760000","gd_acc_761000",""
"","","","","","","","gd_acc_762000","gd_acc_763000",""
"","","","","","","","gd_acc_230000","gd_acc_230100",""
"gd_fp_do1","EU partner without MS","40","1","","","account.europe_vat","gd_acc_120000","gd_acc_121000","Partner EU brez DŠ"
"","","","","","","","gd_acc_760000","gd_acc_761000",""
"","","","","","","","gd_acc_762000","gd_acc_763000",""
"","","","","","","","gd_acc_220000","gd_acc_221000",""
"","","","","","","","gd_acc_230000","gd_acc_230100",""
"gd_fp_ne","3. World Partner","50","1","","","","gd_acc_120000","gd_acc_121000","Partner 3. svet"
"","","","","","","","gd_acc_220000","gd_acc_221000",""
"","","","","","","","gd_acc_760000","gd_acc_761000",""
"",""," ","","","","","gd_acc_762000","gd_acc_763000",""
"","","","","","","","gd_acc_230000","gd_acc_230100",""
