"id","name","description","invoice_label","amount_type","amount","type_tax_use","tax_group_id","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/tag_ids","repartition_line_ids/account_id","price_include_override","fiscal_position_ids","original_tax_ids"
"tax_input_vat","7%","Input VAT 7%","","percent","7.0","purchase","tax_group_vat_7","base","invoice","6. Purchase amount that is entitled to deduction of input tax from output tax in tax computation","","","",""
"","","","","","","","","tax","invoice","7. Input tax (according to invoice of purchase amount in 6.)","a_input_vat","","",""
"","","","","","","","","base","refund","6. Purchase amount that is entitled to deduction of input tax from output tax in tax computation","","","",""
"","","","","","","","","tax","refund","7. Input tax (according to invoice of purchase amount in 6.)","a_input_vat","","",""
"tax_output_vat","7%","Output VAT 7%","","percent","7.0","sale","tax_group_vat_7","base","invoice","1. Sales amount","","","",""
"","","","","","","","","tax","invoice","5. Output tax","a_output_vat","","",""
"","","","","","","","","base","refund","1. Sales amount","","","",""
"","","","","","","","","tax","refund","5. Output tax","a_output_vat","","",""
"tax_input_vat_0","0%","Input VAT 0%","","percent","0.0","purchase","","base","invoice","6. Purchase amount that is entitled to deduction of input tax from output tax in tax computation","","","",""
"","","","","","","","","tax","invoice","7. Input tax (according to invoice of purchase amount in 6.)","a_input_vat","","",""
"","","","","","","","","base","refund","6. Purchase amount that is entitled to deduction of input tax from output tax in tax computation","","","",""
"","","","","","","","","tax","refund","7. Input tax (according to invoice of purchase amount in 6.)","a_input_vat","","",""
"tax_output_vat_0","0%","Output VAT 0%","","percent","0.0","sale","","base","invoice","1. Sales amount||2. Less sales subject to 0% tax rate","","","",""
"","","","","","","","","tax","invoice","5. Output tax","a_output_vat","","",""
"","","","","","","","","base","refund","1. Sales amount||2. Less sales subject to 0% tax rate","","","",""
"","","","","","","","","tax","refund","5. Output tax","a_output_vat","","",""
"tax_input_vat_exempted","0% EXEMPT","Input VAT Exempted","","percent","0.0","purchase","","base","invoice","6. Purchase amount that is entitled to deduction of input tax from output tax in tax computation","","","",""
"","","","","","","","","tax","invoice","7. Input tax (according to invoice of purchase amount in 6.)","a_input_vat","","",""
"","","","","","","","","base","refund","6. Purchase amount that is entitled to deduction of input tax from output tax in tax computation","","","",""
"","","","","","","","","tax","refund","7. Input tax (according to invoice of purchase amount in 6.)","a_input_vat","","",""
"tax_output_vat_exempted","0% EXEMPT","Output VAT Exempted","","percent","0.0","sale","","base","invoice","1. Sales amount||3. Less exempted sales","","","",""
"","","","","","","","","tax","invoice","5. Output tax","a_output_vat","","",""
"","","","","","","","","base","refund","1. Sales amount||3. Less exempted sales","","","",""
"","","","","","","","","tax","refund","5. Output tax","a_output_vat","","",""
"tax_wht_co_1","1% WH C T","Company Withholding Tax 1% (Transportation)","","percent","-1.0","purchase","tax_group_1","base","invoice","Income PND53","","","",""
"","","","","","","","","tax","invoice","PND53","a_wht","","",""
"","","","","","","","","base","refund","Income PND53","","","",""
"","","","","","","","","tax","refund","PND53","a_wht","","",""
"tax_wht_co_2","2% WH C A","Company Withholding Tax 2% (Advertising)","","percent","-2.0","purchase","tax_group_2","base","invoice","Income PND53","","","",""
"","","","","","","","","tax","invoice","PND53","a_wht","","",""
"","","","","","","","","base","refund","Income PND53","","","",""
"","","","","","","","","tax","refund","PND53","a_wht","","",""
"tax_wht_co_3","3% WH C S","Company Withholding Tax 3% (Service)","","percent","-3.0","purchase","tax_group_3","base","invoice","Income PND53","","","",""
"","","","","","","","","tax","invoice","PND53","a_wht","","",""
"","","","","","","","","base","refund","Income PND53","","","",""
"","","","","","","","","tax","refund","PND53","a_wht","","",""
"tax_wht_co_5","5% WH C R","Company Withholding Tax 5% (Rental)","","percent","-5.0","purchase","tax_group_5","base","invoice","Income PND53","","","",""
"","","","","","","","","tax","invoice","PND53","a_wht","","",""
"","","","","","","","","base","refund","Income PND53","","","",""
"","","","","","","","","tax","refund","PND53","a_wht","","",""
"tax_wht_pers_1","1% WH P T","Personal Withholding Tax 1% (Transportation)","","percent","-1.0","purchase","tax_group_1","base","invoice","Income PND3","","","",""
"","","","","","","","","tax","invoice","PND3","a_wht","","",""
"","","","","","","","","base","refund","Income PND3","","","",""
"","","","","","","","","tax","refund","PND3","a_wht","","",""
"tax_wht_pers_2","2% WH P A","Personal Withholding Tax 2% (Advertising)","","percent","-2.0","purchase","tax_group_2","base","invoice","Income PND3","","","",""
"","","","","","","","","tax","invoice","PND3","a_wht","","",""
"","","","","","","","","base","refund","Income PND3","","","",""
"","","","","","","","","tax","refund","PND3","a_wht","","",""
"tax_wht_pers_3","3% WH P S","Personal Withholding Tax 3% (Service)","","percent","-3.0","purchase","tax_group_3","base","invoice","Income PND3","","","",""
"","","","","","","","","tax","invoice","PND3","a_wht","","",""
"","","","","","","","","base","refund","Income PND3","","","",""
"","","","","","","","","tax","refund","PND3","a_wht","","",""
"tax_wht_pers_5","5% WH P R","Personal Withholding Tax 5% (Rental)","","percent","-5.0","purchase","tax_group_5","base","invoice","Income PND3","","","",""
"","","","","","","","","tax","invoice","PND3","a_wht","","",""
"","","","","","","","","base","refund","Income PND3","","","",""
"","","","","","","","","tax","refund","PND3","a_wht","","",""
"tax_wht_income_1","1% WH T","Withholding Income Tax 1% (Transportation)","","percent","-1.0","sale","tax_group_1","base","invoice","","","tax_excluded","",""
"","","","","","","","","tax","invoice","","a_wht_income","","",""
"","","","","","","","","base","refund","","","","",""
"","","","","","","","","tax","refund","","a_wht_income","","",""
"tax_wht_income_2","2% WH A","Withholding Income Tax 2% (Advertising)","","percent","-2.0","sale","tax_group_2","base","invoice","","","tax_excluded","",""
"","","","","","","","","tax","invoice","","a_wht_income","","",""
"","","","","","","","","base","refund","","","","",""
"","","","","","","","","tax","refund","","a_wht_income","","",""
"tax_wht_income_3","3% WH S","Withholding Income Tax 3% (Service)","","percent","-3.0","sale","tax_group_3","base","invoice","","","tax_excluded","",""
"","","","","","","","","tax","invoice","","a_wht_income","","",""
"","","","","","","","","base","refund","","","","",""
"","","","","","","","","tax","refund","","a_wht_income","","",""
"tax_wht_income_5","5% WH R","Withholding Income Tax 5% (Rental)","","percent","-5.0","sale","tax_group_5","base","invoice","","","tax_excluded","",""
"","","","","","","","","tax","invoice","","a_wht_income","","",""
"","","","","","","","","base","refund","","","","",""
"","","","","","","","","tax","refund","","a_wht_income","","",""
